index,user_id,SmsPerUser,PushPerUser,EmailsPerUser,NotsPerUser,cancelled_transactions,pending_transactions,failed_transactions,reverted_transactions,declined_transactions,completed_transactions,outbound_transactions,inbound_transactions,Age,country,city,created_date,user_settings_crypto_unlocked,plan,num_contacts,num_referrals,num_successful_referrals,months_subscribed,inbound_outbound_ratio,AvgNotsPerMonth,AvgEmailsPerMonth,AvgPushPerMonth,AvgSmsPerMonth
3625,2547,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.02088167053364269,0.0,0.05336426914153132,21.0,11.0,56,2,0,2018-05-18 00:04:36.124924,0,0,0,0,0,25,0.34375,0.24,0.08,0.16,0.0
3626,2549,0.0,1.0,5.0,6.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,6.2631578947368425,105.0,18.0,48,1,0,2018-12-22 02:38:41.198532,0,1,3,0,0,18,0.14634146341463414,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0
3627,2550,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.01652892561983471,0.05785123966942149,0.5619834710743802,63.0,14.0,39,1,1,2018-12-02 07:08:03.216184,0,0,82,0,0,18,0.18181818181818182,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.0
3628,2551,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,16.0,14.0,5.0,31,2,0,2018-12-26 19:49:35.739872,0,0,0,0,0,18,0.2631578947368421,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
3629,2552,0.0,1.0,7.0,8.0,0.0,0.0,0.125,0.0,0.0,0.25,4.0,2.0,47,1,0,2018-03-08 08:16:06.542298,0,0,0,0,0,27,0.3333333333333333,0.2962962962962963,0.25925925925925924,0.037037037037037035,0.0
3630,2553,0.0,1.0,5.0,6.0,0.0,0.0,0.004975124378109453,0.009950248756218905,0.004975124378109453,0.10945273631840796,19.0,7.0,24,1,0,2018-09-25 08:10:02.390636,1,0,3,0,0,21,0.2692307692307692,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.0
3631,2554,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,7.5,46.0,99.0,10.0,24,2,0,2018-10-06 03:53:44.030896,0,0,2,0,0,20,0.09174311926605505,0.25,0.15,0.1,0.0
3632,2555,0.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,18.333333333333332,53.0,11.0,28,2,0,2018-07-05 18:19:51.965566,0,0,0,0,0,23,0.171875,0.34782608695652173,0.13043478260869565,0.21739130434782608,0.0
3633,2557,0.0,5.0,2.0,7.0,0.0,0.0,0.03076923076923077,0.15384615384615385,0.26153846153846155,1.3846153846153846,100.0,19.0,36,2,0,2018-08-26 11:09:39.367338,1,0,1,0,0,22,0.15966386554621848,0.3181818181818182,0.09090909090909091,0.22727272727272727,0.0
3634,2559,0.0,3.0,5.0,8.0,0.0,0.14285714285714285,0.21428571428571427,0.5,1.0,26.571428571428573,323.0,75.0,40,2,0,2018-03-14 19:25:23.348627,0,0,7,0,0,27,0.1884422110552764,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0
3635,2560,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.010344827586206896,0.0,0.0896551724137931,19.0,10.0,23,2,1,2018-11-20 06:28:31.415640,0,0,40,0,0,19,0.3448275862068966,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0
3636,2561,0.0,6.0,1.0,7.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2777777777777778,4.555555555555555,77.0,12.0,67,2,0,2018-02-11 00:15:30.329255,0,0,1,0,0,28,0.1348314606741573,0.25,0.03571428571428571,0.21428571428571427,0.0
3637,2564,0.0,2.0,5.0,7.0,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.11764705882352941,3.588235294117647,58.0,12.0,34,1,0,2018-11-28 07:46:15.132083,0,0,170,0,0,19,0.17142857142857143,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.0
3638,2565,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.23636363636363636,19.0,12.0,32,1,1,2018-10-04 03:30:39.812265,0,0,0,0,0,20,0.3870967741935484,0.15,0.05,0.1,0.0
3639,2566,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.002004008016032064,0.006012024048096192,0.006012024048096192,5.0,2.0,55,1,0,2018-12-24 22:14:59.119833,0,0,17,0,0,18,0.2857142857142857,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0
3640,2568,0.0,4.0,7.0,11.0,0.0,0.17647058823529413,0.0,0.7058823529411765,0.5882352941176471,11.470588235294118,193.0,27.0,29,2,0,2018-07-31 21:36:32.746243,0,0,9,0,0,23,0.12272727272727273,0.4782608695652174,0.30434782608695654,0.17391304347826086,0.0
3641,2569,0.0,7.0,4.0,11.0,0.0,0.0,0.0,0.75,1.0,41.25,161.0,11.0,51,2,0,2018-03-08 17:31:24.844491,0,0,1,0,0,27,0.06395348837209303,0.4074074074074074,0.14814814814814814,0.25925925925925924,0.0
3642,2572,0.0,3.0,6.0,9.0,0.0,0.0,0.006872852233676976,0.010309278350515464,0.06529209621993128,1.731958762886598,474.0,54.0,32,3,0,2018-12-17 09:37:07.063624,0,0,96,0,0,18,0.10227272727272728,0.5,0.3333333333333333,0.16666666666666666,0.0
3643,2573,0.0,7.0,1.0,8.0,0.0,0.08,0.24,1.0,0.88,8.04,186.0,70.0,27,2,0,2018-04-07 17:14:03.475985,0,0,2,0,0,26,0.2734375,0.3076923076923077,0.038461538461538464,0.2692307692307692,0.0
3644,2574,0.0,4.0,2.0,6.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0,0.4222222222222222,13.0,9.0,31,2,1,2018-04-08 18:03:35.897604,0,1,0,0,0,26,0.4090909090909091,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0
3645,2575,0.0,2.0,4.0,6.0,0.0,0.8333333333333334,0.0,1.1666666666666667,0.5,31.5,186.0,18.0,25,1,0,2018-10-09 10:39:40.146801,0,0,30,0,0,20,0.08823529411764706,0.3,0.2,0.1,0.0
3646,2576,0.0,1.0,7.0,8.0,0.0,0.032407407407407406,0.04398148148148148,0.1597222222222222,0.4212962962962963,2.111111111111111,649.0,547.0,34,2,0,2018-06-08 07:41:13.090201,1,1,33,0,0,24,0.45735785953177255,0.3333333333333333,0.2916666666666667,0.041666666666666664,0.0
3647,2578,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.010309278350515464,0.041237113402061855,0.12371134020618557,14.0,3.0,25,4,1,2018-09-18 13:51:59.863094,0,0,4,0,0,21,0.17647058823529413,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0
3648,2581,0.0,1.0,4.0,5.0,0.0,0.75,1.25,4.75,10.25,52.5,204.0,74.0,27,2,0,2018-07-29 16:00:19.052966,0,0,4,0,0,23,0.26618705035971224,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0
3649,2582,0.0,2.0,2.0,4.0,0.0,0.13636363636363635,0.0,0.18181818181818182,0.3181818181818182,3.5,78.0,13.0,33,2,1,2018-12-03 11:33:12.390977,0,0,0,0,0,18,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
3650,2583,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.1,0.1,4.1,34.0,9.0,37,1,0,2018-12-10 23:23:58.950150,0,0,68,0,0,18,0.20930232558139536,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0
3651,2586,0.0,1.0,2.0,3.0,0.016666666666666666,0.0,0.08333333333333333,0.05,0.16666666666666666,0.5833333333333334,44.0,10.0,38,3,1,2018-10-21 04:09:36.788659,0,0,3,0,0,20,0.18518518518518517,0.15,0.1,0.05,0.0
3652,2587,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,2.0,43,2,0,2018-09-21 23:29:19.700313,0,0,0,0,0,21,0.0,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0
3653,2588,0.0,3.0,2.0,5.0,0.014084507042253521,0.0,0.03755868544600939,0.018779342723004695,0.004694835680751174,1.6384976525821595,315.0,50.0,39,2,0,2018-04-07 04:22:35.028488,0,0,12,0,0,26,0.136986301369863,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0
3654,2592,0.0,7.0,1.0,8.0,0.0,0.0,0.019230769230769232,0.15384615384615385,0.09615384615384616,1.3076923076923077,63.0,19.0,29,1,1,2018-08-09 08:11:57.068252,0,0,25,0,0,22,0.23170731707317074,0.36363636363636365,0.045454545454545456,0.3181818181818182,0.0
3655,2593,0.0,4.0,5.0,9.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.6666666666666667,5.0,7.0,35,3,0,2018-08-27 14:20:13.158811,0,0,2,0,0,22,0.5833333333333334,0.4090909090909091,0.22727272727272727,0.18181818181818182,0.0
3656,2594,0.0,5.0,7.0,12.0,0.0,0.0,0.0,0.012987012987012988,0.06493506493506493,0.03896103896103896,6.0,3.0,77,1,0,2018-12-20 10:18:18.165128,0,0,5,0,0,18,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.2777777777777778,0.0
3657,2595,0.0,3.0,2.0,5.0,0.0,0.001949317738791423,0.0,0.021442495126705652,0.007797270955165692,0.30409356725146197,154.0,18.0,39,2,0,2018-07-17 12:40:29.670187,0,0,4,0,0,23,0.10465116279069768,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.0
3658,2596,0.0,7.0,4.0,11.0,0.0,0.0,0.0,0.050505050505050504,0.15151515151515152,0.9494949494949495,99.0,15.0,37,2,0,2018-01-28 09:31:49.417642,0,0,0,0,0,29,0.13157894736842105,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.0
3659,2598,0.0,7.0,5.0,12.0,0.0,0.021897810218978103,0.029197080291970802,0.12408759124087591,0.17518248175182483,2.7445255474452557,348.0,76.0,33,1,0,2018-01-02 18:53:24.808455,0,0,77,0,0,29,0.1792452830188679,0.41379310344827586,0.1724137931034483,0.2413793103448276,0.0
3660,2599,0.0,1.0,6.0,7.0,0.0,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.0,0.09933774834437085,13.0,5.0,23,1,1,2018-12-15 23:28:04.467626,0,0,0,0,0,18,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.05555555555555555,0.0
3661,2600,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,6.923076923076923,72.0,21.0,22,1,0,2018-01-06 23:12:09.633089,0,0,6,0,0,29,0.22580645161290322,0.3448275862068966,0.1724137931034483,0.1724137931034483,0.0
3662,2602,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,12.529411764705882,189.0,28.0,29,2,0,2018-06-15 02:32:20.759027,0,0,23,0,0,24,0.12903225806451613,0.20833333333333334,0.08333333333333333,0.125,0.0
3663,2604,0.0,1.0,2.0,3.0,0.0,0.15517241379310345,0.0,0.1724137931034483,0.08620689655172414,12.172413793103448,712.0,18.0,35,2,1,2018-09-13 00:59:30.811262,0,0,17,0,0,21,0.024657534246575342,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0
3664,2606,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.017094017094017096,5.0,2.0,28,2,0,2018-01-05 21:05:20.225141,0,0,27,0,0,29,0.2857142857142857,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.0
3665,2607,0.0,7.0,8.0,15.0,0.0,0.0029239766081871343,0.0,0.029239766081871343,0.038011695906432746,0.3567251461988304,134.0,12.0,28,2,0,2018-05-31 19:35:04.386062,0,0,6,0,0,25,0.0821917808219178,0.6,0.32,0.28,0.0
3666,2609,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0020920502092050207,0.0198744769874477,0.006276150627615063,22.0,5.0,26,1,0,2018-11-28 12:31:59.873553,0,0,5,0,0,19,0.18518518518518517,0.3157894736842105,0.05263157894736842,0.2631578947368421,0.0
3667,2610,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.015384615384615385,0.16923076923076924,0.03076923076923077,12.0,2.0,34,1,0,2018-05-21 03:56:15.132149,0,0,0,0,0,25,0.14285714285714285,0.04,0.0,0.04,0.0
3668,2611,0.0,4.0,2.0,6.0,0.0,0.020833333333333332,0.0,0.052083333333333336,0.0,0.3020833333333333,22.0,14.0,35,2,1,2018-06-26 12:47:29.034926,0,0,0,0,0,24,0.3888888888888889,0.25,0.08333333333333333,0.16666666666666666,0.0
3669,2613,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.006578947368421052,0.006578947368421052,0.125,16.0,5.0,28,2,0,2018-10-10 09:13:13.841674,0,0,9,0,0,20,0.23809523809523808,0.2,0.1,0.1,0.0
3670,2614,0.0,3.0,3.0,6.0,0.0,0.058823529411764705,2.2941176470588234,0.3235294117647059,2.2941176470588234,6.647058823529412,530.0,260.0,26,1,0,2018-06-20 03:15:04.003071,1,1,26,0,0,24,0.3291139240506329,0.25,0.125,0.125,0.0
3671,2617,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.010526315789473684,0.0,1.894736842105263,168.0,13.0,35,3,0,2018-09-04 08:55:39.807916,1,0,2,0,0,21,0.0718232044198895,0.47619047619047616,0.2857142857142857,0.19047619047619047,0.0
3672,2618,0.0,2.0,10.0,12.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,2.0,3.0,51,1,0,2018-12-11 11:36:49.477525,0,1,7,0,0,18,0.6,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.0
3673,2619,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,3.0,3.0,28,2,0,2018-03-10 23:17:37.219191,0,0,8,0,0,27,0.5,0.037037037037037035,0.0,0.037037037037037035,0.0
3674,2622,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.1,7.0,4.0,30,2,0,2018-12-22 04:37:01.396263,0,0,0,0,0,18,0.36363636363636365,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0
3675,2623,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.025,0.0,0.1,2.0,3.0,40,1,0,2018-12-12 20:39:47.227886,0,0,1,0,0,18,0.6,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
3676,2625,0.0,1.0,2.0,3.0,0.0,0.0,0.004464285714285714,0.008928571428571428,0.004464285714285714,0.10714285714285714,14.0,14.0,37,1,0,2018-06-14 08:17:47.987585,0,0,0,0,0,24,0.5,0.125,0.08333333333333333,0.041666666666666664,0.0
3677,2626,0.0,1.0,2.0,3.0,0.0,0.0,0.25,0.75,2.0,12.25,50.0,11.0,37,3,1,2018-11-19 23:07:55.495598,0,0,24,0,0,19,0.18032786885245902,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0
3678,2627,0.0,3.0,3.0,6.0,0.0,0.3048128342245989,0.0374331550802139,0.17647058823529413,0.42245989304812837,1.8288770053475936,415.0,103.0,24,1,0,2018-03-07 20:43:15.631255,0,1,12,0,0,27,0.19884169884169883,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
3679,2629,0.0,4.0,2.0,6.0,0.0,0.0078125,0.0,0.03125,0.0078125,0.203125,22.0,10.0,29,3,0,2018-09-30 04:34:08.376414,0,0,3,0,0,21,0.3125,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0
3680,2630,0.0,4.0,2.0,6.0,0.0,0.011049723756906077,0.0055248618784530384,0.08287292817679558,0.0718232044198895,5.994475138121547,973.0,143.0,34,1,1,2018-03-25 20:28:21.713876,1,0,39,0,0,27,0.12813620071684587,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.0
3681,2631,0.0,3.0,3.0,6.0,0.0,0.09090909090909091,0.30303030303030304,0.8787878787878788,1.5151515151515151,15.363636363636363,547.0,52.0,30,2,0,2018-03-07 05:31:41.731503,0,1,7,0,0,27,0.08681135225375626,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
3682,2632,0.0,1.0,3.0,4.0,0.0,0.02702702702702703,0.06756756756756757,0.02702702702702703,0.3918918918918919,5.527027027027027,316.0,131.0,25,2,0,2018-10-22 10:24:24.738232,0,0,12,0,0,20,0.2930648769574944,0.2,0.15,0.05,0.0
3683,2633,0.0,3.0,6.0,9.0,0.0,0.0,0.0,0.16666666666666666,1.6666666666666667,3.5,27.0,5.0,57,2,1,2018-12-08 13:32:07.742287,0,0,2,0,0,18,0.15625,0.5,0.3333333333333333,0.16666666666666666,0.0
3684,2636,0.0,1.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.25,0.9166666666666666,19.5,204.0,46.0,21,2,0,2018-09-28 00:01:33.065010,0,0,4,0,0,21,0.184,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0
3685,2637,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.6666666666666666,0.0,19.333333333333332,51.0,9.0,55,3,0,2018-10-03 15:46:58.414772,0,0,28,0,0,20,0.15,0.25,0.1,0.15,0.0
3686,2638,0.0,1.0,4.0,5.0,0.0,0.015873015873015872,0.026455026455026454,0.026455026455026454,0.015873015873015872,0.3968253968253968,65.0,26.0,28,3,0,2018-12-21 04:23:54.545438,0,0,26,0,0,18,0.2857142857142857,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0
3687,2639,0.0,3.0,3.0,6.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.20512820512820512,2.769230769230769,96.0,38.0,25,1,0,2018-10-23 14:17:09.528779,0,0,6,0,0,20,0.2835820895522388,0.3,0.15,0.15,0.0
3688,2640,0.0,2.0,4.0,6.0,0.0,0.0,0.09523809523809523,0.07936507936507936,0.0,0.1111111111111111,5.0,13.0,34,4,1,2018-06-12 22:33:15.618525,0,0,0,0,0,24,0.7222222222222222,0.25,0.16666666666666666,0.08333333333333333,0.0
3689,2644,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,2.0,44,3,0,2018-06-12 14:34:27.846335,0,0,27,0,0,24,0.0,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.0
3690,2646,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.5,1.5,9.0,3.0,49,2,0,2018-12-30 10:15:18.970743,0,0,0,0,0,18,0.25,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0
3691,2647,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.2,0.0,0.55,4.0,11.0,27,1,0,2018-01-05 18:41:01.058417,0,0,113,0,0,29,0.7333333333333333,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.0
3692,2648,0.0,6.0,3.0,9.0,0.0,0.0,0.5,0.5,0.5,6.0,8.0,7.0,69,2,0,2018-08-07 01:47:26.944480,0,0,0,0,0,22,0.4666666666666667,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.0
3693,2649,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.05970149253731343,0.04477611940298507,0.47761194029850745,33.0,6.0,57,2,0,2018-10-24 01:22:00.901180,0,0,6,0,0,20,0.15384615384615385,0.25,0.1,0.15,0.0
3694,2652,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.031609195402298854,0.011494252873563218,0.28160919540229884,84.0,29.0,50,1,0,2018-03-08 16:30:21.795176,0,0,2,0,0,27,0.25663716814159293,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.0
3695,2653,0.0,5.0,2.0,7.0,0.0,1.0,3.6666666666666665,8.0,6.0,43.0,132.0,53.0,28,2,0,2018-07-07 09:21:19.360307,0,0,4,0,0,23,0.2864864864864865,0.30434782608695654,0.08695652173913043,0.21739130434782608,0.0
3696,2655,0.0,1.0,5.0,6.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.8181818181818182,11.909090909090908,103.0,43.0,28,2,1,2018-12-23 06:28:29.082915,0,0,59,0,0,18,0.2945205479452055,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0
3697,2656,0.0,1.0,3.0,4.0,0.0,0.08163265306122448,0.0,0.10204081632653061,0.10204081632653061,0.30612244897959184,22.0,7.0,45,2,0,2018-11-02 04:43:32.728016,0,0,8,0,0,19,0.2413793103448276,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0
3698,2657,0.0,4.0,5.0,9.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.056074766355140186,2.0,7.0,65,2,0,2018-08-18 06:59:09.793914,0,0,0,0,0,22,0.7777777777777778,0.4090909090909091,0.22727272727272727,0.18181818181818182,0.0
3699,2658,0.0,1.0,8.0,9.0,0.0,0.0,0.022151898734177215,0.0031645569620253164,0.004746835443037975,0.05221518987341772,30.0,22.0,37,4,1,2018-12-29 18:08:19.239488,0,0,7,0,0,18,0.4230769230769231,0.5,0.4444444444444444,0.05555555555555555,0.0
3700,2659,0.0,2.0,5.0,7.0,0.0,0.0072992700729927005,0.029197080291970802,0.051094890510948905,0.12408759124087591,0.38686131386861317,55.0,27.0,35,1,0,2018-11-20 13:10:25.226643,0,0,2,0,0,19,0.32926829268292684,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.0
3701,2660,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.16666666666666666,0.7777777777777778,6.277777777777778,112.0,18.0,28,2,0,2018-08-03 10:53:45.930629,0,0,23,0,0,22,0.13846153846153847,0.22727272727272727,0.13636363636363635,0.09090909090909091,0.0
3702,2661,0.0,2.0,8.0,10.0,0.0,0.0,0.0012239902080783353,0.0012239902080783353,0.0,0.009791921664626682,4.0,6.0,40,1,0,2019-01-01 19:12:23.839244,0,0,0,0,0,17,0.6,0.5882352941176471,0.47058823529411764,0.11764705882352941,0.0
3703,2662,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,28.666666666666668,91.0,19.0,20,2,0,2018-07-06 02:40:32.268315,1,0,2,0,0,23,0.17272727272727273,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0
3704,2663,0.0,4.0,3.0,7.0,0.0,0.0025252525252525255,0.0,0.015151515151515152,0.007575757575757576,0.3409090909090909,109.0,36.0,55,2,0,2018-01-03 06:26:48.640186,1,0,0,0,0,29,0.2482758620689655,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.0
3705,2665,0.0,2.0,2.0,4.0,0.0,0.0,0.13157894736842105,0.07894736842105263,0.07894736842105263,1.0263157894736843,32.0,18.0,32,1,0,2018-08-14 16:49:31.498434,0,0,0,0,0,22,0.36,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0
3706,2668,0.0,3.0,4.0,7.0,0.0,0.0,0.014354066985645933,0.05263157894736842,0.07655502392344497,0.6602870813397129,140.0,28.0,30,1,0,2018-08-04 08:50:00.485924,0,0,74,0,0,22,0.16666666666666666,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.0
3707,2670,0.0,2.0,1.0,3.0,0.0,0.009615384615384616,0.0,0.019230769230769232,0.09615384615384616,0.25,31.0,8.0,49,1,1,2018-06-22 06:13:22.671015,0,0,0,0,0,24,0.20512820512820512,0.125,0.041666666666666664,0.08333333333333333,0.0
3708,2671,0.0,1.0,3.0,4.0,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.07692307692307693,2.076923076923077,43.0,21.0,52,2,0,2018-12-18 12:11:20.613113,0,0,3,0,0,18,0.328125,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
3709,2672,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.009708737864077669,0.0970873786407767,0.5145631067961165,58.0,6.0,32,2,0,2018-11-23 06:49:57.561033,0,0,6,0,0,19,0.09375,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.0
3710,2673,0.0,2.0,1.0,3.0,0.029411764705882353,0.0,0.029411764705882353,0.20588235294117646,0.38235294117647056,3.6176470588235294,118.0,27.0,45,1,0,2018-10-15 00:22:12.401239,1,0,0,0,0,20,0.18620689655172415,0.15,0.05,0.1,0.0
3711,2675,0.0,1.0,1.0,2.0,0.0,0.0,0.014598540145985401,0.021897810218978103,0.021897810218978103,0.20437956204379562,26.0,10.0,25,2,0,2018-07-16 04:22:12.101866,0,0,23,0,0,23,0.2777777777777778,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0
3712,2676,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.025,0.075,0.55,21.0,5.0,45,2,0,2018-06-20 03:59:02.764796,0,0,0,0,0,24,0.19230769230769232,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
3713,2677,0.0,2.0,1.0,3.0,0.0,0.003367003367003367,0.0,0.006734006734006734,0.03367003367003367,0.3333333333333333,93.0,19.0,36,1,0,2018-12-07 23:42:02.788669,0,0,10,0,0,18,0.16964285714285715,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0
3714,2678,0.0,1.0,2.0,3.0,0.0,0.02247191011235955,0.0,0.02247191011235955,0.0898876404494382,1.9213483146067416,85.0,98.0,31,4,0,2018-10-31 04:51:41.267163,0,1,0,0,0,20,0.5355191256830601,0.15,0.1,0.05,0.0
3715,2680,0.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,2.6666666666666665,12.0,25.0,19.0,23,3,0,2018-05-04 10:54:30.214737,0,0,50,0,0,25,0.4318181818181818,0.32,0.2,0.12,0.0
3716,2682,0.0,4.0,3.0,7.0,0.0,0.023809523809523808,0.007936507936507936,0.18253968253968253,0.05555555555555555,3.6825396825396823,424.0,74.0,21,3,0,2018-05-17 04:00:01.783910,0,0,17,0,0,25,0.14859437751004015,0.28,0.12,0.16,0.0
3717,2684,0.0,8.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,21.5,39.0,6.0,52,1,0,2018-03-10 16:57:48.344099,0,0,0,0,0,27,0.13333333333333333,0.4074074074074074,0.1111111111111111,0.2962962962962963,0.0
3718,2685,0.0,3.0,3.0,6.0,0.0,0.06976744186046512,0.06976744186046512,0.3953488372093023,0.2558139534883721,6.744186046511628,257.0,67.0,33,1,1,2018-03-04 17:31:31.247227,1,0,3,0,0,27,0.20679012345679013,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
3719,2686,0.0,8.0,4.0,12.0,0.07692307692307693,0.0,0.3076923076923077,0.8461538461538461,2.1538461538461537,24.076923076923077,278.0,79.0,22,1,0,2018-05-16 08:44:09.996433,1,1,101,0,0,25,0.22128851540616246,0.48,0.16,0.32,0.0
3720,2687,0.0,2.0,7.0,9.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.0053475935828877,1.0,2.0,53,2,0,2018-03-22 09:02:35.472010,0,0,0,0,0,27,0.6666666666666666,0.3333333333333333,0.25925925925925924,0.07407407407407407,0.0
3721,2689,0.0,5.0,2.0,7.0,0.0,1.0,1.0,1.0,9.5,27.0,61.0,18.0,44,1,1,2018-06-19 00:05:41.577803,0,0,0,0,0,24,0.22784810126582278,0.2916666666666667,0.08333333333333333,0.20833333333333334,0.0
3722,2690,0.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0410958904109589,4.0,7.0,63,2,1,2018-12-19 16:26:15.535958,0,0,65,0,0,18,0.6363636363636364,0.6666666666666666,0.6111111111111112,0.05555555555555555,0.0
3723,2691,0.0,3.0,3.0,6.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,3.0,34,4,0,2018-04-27 03:52:32.519558,0,0,6,0,0,26,0.0,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.0
